county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Thomas,Barwick,Secretary Of State,,REP,BRAD RAFFENSPERGER,125,8,42,75,0
Thomas,Boston,Secretary Of State,,REP,BRAD RAFFENSPERGER,150,6,40,104,0
Thomas,Central,Secretary Of State,,REP,BRAD RAFFENSPERGER,432,34,152,246,0
Thomas,Coolidge,Secretary Of State,,REP,BRAD RAFFENSPERGER,128,3,10,115,0
Thomas,Douglass,Secretary Of State,,REP,BRAD RAFFENSPERGER,49,5,21,23,0
Thomas,Ellabelle,Secretary Of State,,REP,BRAD RAFFENSPERGER,180,13,50,117,0
Thomas,Fire Station 2,Secretary Of State,,REP,BRAD RAFFENSPERGER,244,12,81,151,0
Thomas,Gatlin Creek,Secretary Of State,,REP,BRAD RAFFENSPERGER,325,19,105,201,0
Thomas,Harper,Secretary Of State,,REP,BRAD RAFFENSPERGER,82,3,32,47,0
Thomas,Jerger,Secretary Of State,,REP,BRAD RAFFENSPERGER,325,13,132,180,0
Thomas,Meigs,Secretary Of State,,REP,BRAD RAFFENSPERGER,84,0,17,67,0
Thomas,Merrillville,Secretary Of State,,REP,BRAD RAFFENSPERGER,106,3,12,91,0
Thomas,Metcalfe,Secretary Of State,,REP,BRAD RAFFENSPERGER,47,1,8,38,0
Thomas,New Covenant,Secretary Of State,,REP,BRAD RAFFENSPERGER,250,21,71,158,0
Thomas,Ochlocknee,Secretary Of State,,REP,BRAD RAFFENSPERGER,151,9,33,109,0
Thomas,Patten,Secretary Of State,,REP,BRAD RAFFENSPERGER,78,3,9,66,0
Thomas,Pavo,Secretary Of State,,REP,BRAD RAFFENSPERGER,147,2,21,124,0
Thomas,Remington ESC,Secretary Of State,,REP,BRAD RAFFENSPERGER,281,33,108,140,0
Thomas,Resource Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,18,2,8,8,0
Thomas,Scott,Secretary Of State,,REP,BRAD RAFFENSPERGER,345,25,156,164,0
Thomas,Barwick,Secretary Of State,,DEM,JOHN BARROW,20,6,1,13,0
Thomas,Boston,Secretary Of State,,DEM,JOHN BARROW,157,17,19,120,1
Thomas,Central,Secretary Of State,,DEM,JOHN BARROW,197,24,71,102,0
Thomas,Coolidge,Secretary Of State,,DEM,JOHN BARROW,43,4,6,33,0
Thomas,Douglass,Secretary Of State,,DEM,JOHN BARROW,258,32,59,167,0
Thomas,Ellabelle,Secretary Of State,,DEM,JOHN BARROW,31,4,8,19,0
Thomas,Fire Station 2,Secretary Of State,,DEM,JOHN BARROW,77,5,22,50,0
Thomas,Gatlin Creek,Secretary Of State,,DEM,JOHN BARROW,85,16,21,48,0
Thomas,Harper,Secretary Of State,,DEM,JOHN BARROW,237,34,51,152,0
Thomas,Jerger,Secretary Of State,,DEM,JOHN BARROW,135,13,41,81,0
Thomas,Meigs,Secretary Of State,,DEM,JOHN BARROW,69,5,3,61,0
Thomas,Merrillville,Secretary Of State,,DEM,JOHN BARROW,47,6,10,31,0
Thomas,Metcalfe,Secretary Of State,,DEM,JOHN BARROW,18,6,3,9,0
Thomas,New Covenant,Secretary Of State,,DEM,JOHN BARROW,95,11,22,62,0
Thomas,Ochlocknee,Secretary Of State,,DEM,JOHN BARROW,36,2,4,30,0
Thomas,Patten,Secretary Of State,,DEM,JOHN BARROW,9,0,2,7,0
Thomas,Pavo,Secretary Of State,,DEM,JOHN BARROW,22,2,3,17,0
Thomas,Remington ESC,Secretary Of State,,DEM,JOHN BARROW,112,8,24,80,0
Thomas,Resource Center,Secretary Of State,,DEM,JOHN BARROW,239,38,67,134,0
Thomas,Scott,Secretary Of State,,DEM,JOHN BARROW,168,19,58,91,0
Thomas,Barwick,"Public Service Commission, District 3",3,(REP,CHUCK EATON,125,8,43,74,0
Thomas,Boston,"Public Service Commission, District 3",3,(REP,CHUCK EATON,149,6,40,103,0
Thomas,Central,"Public Service Commission, District 3",3,(REP,CHUCK EATON,428,32,151,245,0
Thomas,Coolidge,"Public Service Commission, District 3",3,(REP,CHUCK EATON,129,3,10,116,0
Thomas,Douglass,"Public Service Commission, District 3",3,(REP,CHUCK EATON,48,5,20,23,0
Thomas,Ellabelle,"Public Service Commission, District 3",3,(REP,CHUCK EATON,180,13,49,118,0
Thomas,Fire Station 2,"Public Service Commission, District 3",3,(REP,CHUCK EATON,244,13,81,150,0
Thomas,Gatlin Creek,"Public Service Commission, District 3",3,(REP,CHUCK EATON,321,19,103,199,0
Thomas,Harper,"Public Service Commission, District 3",3,(REP,CHUCK EATON,77,2,31,44,0
Thomas,Jerger,"Public Service Commission, District 3",3,(REP,CHUCK EATON,323,12,133,178,0
Thomas,Meigs,"Public Service Commission, District 3",3,(REP,CHUCK EATON,83,0,17,66,0
Thomas,Merrillville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,106,2,12,92,0
Thomas,Metcalfe,"Public Service Commission, District 3",3,(REP,CHUCK EATON,47,1,8,38,0
Thomas,New Covenant,"Public Service Commission, District 3",3,(REP,CHUCK EATON,249,21,69,159,0
Thomas,Ochlocknee,"Public Service Commission, District 3",3,(REP,CHUCK EATON,152,9,33,110,0
Thomas,Patten,"Public Service Commission, District 3",3,(REP,CHUCK EATON,77,3,9,65,0
Thomas,Pavo,"Public Service Commission, District 3",3,(REP,CHUCK EATON,146,2,21,123,0
Thomas,Remington ESC,"Public Service Commission, District 3",3,(REP,CHUCK EATON,278,33,105,140,0
Thomas,Resource Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,18,2,8,8,0
Thomas,Scott,"Public Service Commission, District 3",3,(REP,CHUCK EATON,347,24,157,166,0
Thomas,Barwick,"Public Service Commission, District 3",3,DEM,LINDY MILLER,19,6,1,12,0
Thomas,Boston,"Public Service Commission, District 3",3,DEM,LINDY MILLER,154,17,19,117,1
Thomas,Central,"Public Service Commission, District 3",3,DEM,LINDY MILLER,197,26,71,100,0
Thomas,Coolidge,"Public Service Commission, District 3",3,DEM,LINDY MILLER,41,4,6,31,0
Thomas,Douglass,"Public Service Commission, District 3",3,DEM,LINDY MILLER,252,32,58,162,0
Thomas,Ellabelle,"Public Service Commission, District 3",3,DEM,LINDY MILLER,30,4,8,18,0
Thomas,Fire Station 2,"Public Service Commission, District 3",3,DEM,LINDY MILLER,75,4,22,49,0
Thomas,Gatlin Creek,"Public Service Commission, District 3",3,DEM,LINDY MILLER,88,16,22,50,0
Thomas,Harper,"Public Service Commission, District 3",3,DEM,LINDY MILLER,239,34,51,154,0
Thomas,Jerger,"Public Service Commission, District 3",3,DEM,LINDY MILLER,134,14,39,81,0
Thomas,Meigs,"Public Service Commission, District 3",3,DEM,LINDY MILLER,69,5,3,61,0
Thomas,Merrillville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,46,7,10,29,0
Thomas,Metcalfe,"Public Service Commission, District 3",3,DEM,LINDY MILLER,18,6,3,9,0
Thomas,New Covenant,"Public Service Commission, District 3",3,DEM,LINDY MILLER,94,11,22,61,0
Thomas,Ochlocknee,"Public Service Commission, District 3",3,DEM,LINDY MILLER,33,2,4,27,0
Thomas,Patten,"Public Service Commission, District 3",3,DEM,LINDY MILLER,9,0,2,7,0
Thomas,Pavo,"Public Service Commission, District 3",3,DEM,LINDY MILLER,23,2,3,18,0
Thomas,Remington ESC,"Public Service Commission, District 3",3,DEM,LINDY MILLER,112,8,24,80,0
Thomas,Resource Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,236,38,67,131,0
Thomas,Scott,"Public Service Commission, District 3",3,DEM,LINDY MILLER,166,20,58,88,0
